"Bug ID","Product","Component","Assignee","Status","Resolution","Summary","Changed","Depends on","Number of Comments","Opened","Priority","OS","Hardware","Votes"
326740,"Platform","Team","platform-team-inbox","NEW"," ---","[Project Sets] Import Team Project Set wizard must allow to choose connection type","2014-09-12 08:07:42",,5,"2010-10-01 03:31:37","P3","All","All",0
347250,"Platform","Team","platform-team-inbox","NEW"," ---","[Wizards] Team import/export wizard's F1 help needs link to doc","2014-09-12 07:45:48",,1,"2011-05-26 01:53:36","P3","All","All",0
263283,"Platform","Team","platform-team-inbox","NEW"," ---","team - synchronize should synchronize the resource instead of throwing an error ""resource out of sync with filesystem""","2014-09-12 07:34:37",,7,"2009-02-02 14:24:22","P3","All","All",1
438148,"Platform","Team","platform-team-inbox","NEW"," ---","""Save"" action in ""Structure Compare"" view closes the view","2014-09-12 04:37:35",,3,"2014-06-25 09:00:51","P3","Windows 7","PC",0
442112,"Platform","Team","platform-team-inbox","NEW"," ---","Two 'History' views will spawn if the other is pinned and opened in another perspective","2014-08-19 16:03:38",,1,"2014-08-19 16:03:38","P3","Windows 7","PC",0
441668,"Platform","Team","platform-team-inbox","NEW"," ---","Compare with and Replace with menu commands are similar visually and can be confusing","2014-08-13 05:21:03",,1,"2014-08-13 05:21:03","P3","Mac OS X","PC",0
441366,"Platform","Team","platform-team-inbox","NEW"," ---","'Restore Defaults' does not work on table components on preferences page (Team/File Content)","2014-08-07 21:29:08",,1,"2014-08-07 11:43:12","P3","Windows 7","PC",1
441101,"Platform","Team","platform-team-inbox","NEW"," ---","""Selection Adjustment Required"" Sash is not adjustable","2014-08-06 08:29:22",,3,"2014-08-04 12:41:43","P3","Windows Vista","PC",0
439924,"Platform","Team","platform-team-inbox","NEW"," ---","PDE is not checking out the right branch/sha1 for Eclipse-Sourcereference","2014-07-22 11:48:23",,3,"2014-07-18 15:30:33","P3","Mac OS X","PC",0
439902,"Platform","Team","platform-team-inbox","NEW"," ---","SynchronizationScopeManager shouldn't activate all plugins contributing a model provider","2014-07-18 10:46:40",,1,"2014-07-18 10:46:40","P3","Windows NT","PC",0
