"Bug ID","Product","Component","Assignee","Status","Resolution","Summary","Changed","Depends on","Number of Comments","Opened","Priority","OS","Hardware","Votes"
252433,"Platform","Debug","platform-debug-inbox","ASSIGNED"," ---","[detail] DefaultDetailPane$DetailJob run method can unnecessarily wait for 30 seconds before displaying variable value","2011-06-03 19:06:34",,1,"2008-10-28 12:56:05","P4","Windows XP","PC",0
240188,"Platform","Debug","platform-debug-inbox","ASSIGNED"," ---","[breakpoints] Toggle Watchpoint and Toggle Method Breakpoint are always enabled","2011-06-03 19:01:48",,3,"2008-07-09 11:29:51","P3","Windows XP","PC",0
251833,"Platform","Debug","platform-debug-inbox","ASSIGNED"," ---","[var][flex]""Select All"" is enabled in empty Variables/Registers view","2011-06-03 18:59:09",,2,"2008-10-23 08:10:17","P3","Windows XP","PC",0
251642,"Platform","Debug","platform-debug-inbox","ASSIGNED"," ---","[debug view][console] Show the time of how long a program was running.","2011-06-03 18:57:52",,4,"2008-10-21 20:26:50","P3","Windows XP","PC",0
250682,"Platform","Debug","platform-debug-inbox","ASSIGNED"," ---","[expr] Add Watch Expression dialog, SourceViewer context menu missing","2011-06-03 18:54:49",,2,"2008-10-13 15:02:55","P3","Windows XP","PC",0
246614,"Platform","Debug","platform-debug-inbox","ASSIGNED"," ---","[launch] Launch Delegate not included in Capibilities filtering in Profiling","2011-06-03 18:40:32",,1,"2008-09-08 13:02:21","P3","Windows XP","PC",0
246090,"Platform","Debug","platform-debug-inbox","ASSIGNED"," ---","[launch] shared launch configuration cannot be loaded into a project with different name (debug/run/external tool)","2011-06-03 18:31:36",,5,"2008-09-03 10:49:44","P3","Windows Vista","PC",1
244822,"Platform","Debug","platform-debug-inbox","ASSIGNED"," ---","[memory] streamline memory view workflow & reduce UI clutter","2011-06-03 18:26:33",,7,"2008-08-21 10:54:09","P3","All","All",0
243729,"Platform","Debug","platform-debug-inbox","ASSIGNED"," ---","[menu] Team and Debug actions are polluting the popup menus","2011-06-03 18:23:52",,2,"2008-08-11 07:29:21","P3","All","PC",1
241889,"Platform","Debug","platform-debug-inbox","ASSIGNED"," ---","[external tools] Failed to add an External tool builder when a project contained in another","2011-06-03 18:18:46",,6,"2008-07-23 17:08:47","P3","Windows XP","PC",0
239217,"Platform","Debug","platform-debug-inbox","ASSIGNED"," ---","[console] console not displayed until debug.ui bundle started","2011-06-03 18:17:40",,2,"2008-07-02 07:14:33","P3","Windows XP","PC",0
238165,"Platform","Debug","platform-debug-inbox","ASSIGNED"," ---","[debug view] LaunchView>>#handleDeleteKeyPressed() terminates launch, regardless of selection","2011-06-03 18:15:57",,5,"2008-06-23 15:55:29","P3","Windows XP","PC",0
236888,"Platform","Debug","platform-debug-inbox","ASSIGNED"," ---","[source lookup] ""Add source"" dialog not really user friendly","2011-06-03 18:11:50",,2,"2008-06-12 10:57:28","P3","Windows XP","PC",0
234249,"Platform","Debug","platform-debug-inbox","ASSIGNED"," ---","[memory] Size of rendering tabs changes when switching between them.","2011-06-03 18:09:39",,3,"2008-05-27 17:11:31","P4","All","All",0
234248,"Platform","Debug","platform-debug-inbox","ASSIGNED"," ---","[memory] Should be able to show (rendering) tabs of all monitors together.","2011-06-03 18:09:00",,2,"2008-05-27 17:04:10","P4","All","All",0
